,온도,압력,유량,전압,전류,이상여부,배치번호,공정단계,장비ID
2025-05-07 21:54:43.644677,159.93142934296412,100.6091004764955,50.36305643139808,230.32272730286155,10.056401962496656,0,9,5,EQ-C
2025-05-07 22:54:43.644677,166.3966367374736,100.97749244002546,52.25800258706804,232.59646111212413,10.054298281316216,0,9,5,EQ-C
2025-05-07 23:54:43.644677,169.40385003315848,100.49566817420036,50.7889328380903,231.59121285401918,9.946097296972361,0,9,1,EQ-A
2025-05-08 00:54:43.644677,160.57235576510755,99.8075711819141,48.5489257386139,232.39015440190377,10.086741054010874,0,9,3,EQ-B
2025-05-08 01:54:43.644677,144.33664904344823,101.19191984400328,50.82348797309628,229.58794011327,10.080641502052234,1,9,3,EQ-A
2025-05-08 02:54:43.644677,150.70495323997798,101.6667369074085,53.77034501855197,235.76606469863952,10.133223623880404,1,9,5,EQ-A
2025-05-08 03:54:43.644677,151.16306445330278,99.1315801880288,53.0270648429914,227.9772461790178,10.108975389325499,1,9,4,EQ-A
2025-05-08 04:54:43.644677,144.19121255657078,103.31859362311795,50.863699641264105,233.5592803040374,10.229703057289456,1,9,1,EQ-C
2025-05-08 05:54:43.644677,144.56844775962415,100.82022168783139,52.570284036735295,235.9087074598102,10.252371626838409,1,9,4,EQ-A
2025-05-08 06:54:43.644677,161.06348282505408,101.03279846553598,50.3905373933478,233.60579183041878,9.925034355758156,0,9,2,EQ-C
2025-05-08 07:54:43.644677,157.55362938505303,102.19792291634457,48.17777956620577,231.36005033161783,10.24655197119016,0,9,3,EQ-A
2025-05-08 08:54:43.644677,159.00396600421644,101.42176313168771,49.492292932699286,230.3051490036205,9.905584220106546,0,9,3,EQ-C
2025-05-08 09:54:43.644677,158.74862449458493,102.63644124840133,53.65269480605957,235.54938588724602,10.202764000544214,0,9,4,EQ-A
2025-05-08 10:54:43.644677,159.5646422338418,101.54052400076415,50.6053285890456,227.3807176999833,10.209488169993254,0,9,1,EQ-A
2025-05-08 11:54:43.644677,162.03511815613433,100.05463826597773,50.66972725808677,228.91698691282477,9.788983907094096,0,9,3,EQ-B
2025-05-08 12:54:43.644677,162.95675265957513,101.6905243175702,50.588288115101896,230.85084433281432,10.124298385310905,0,9,4,EQ-B
2025-05-08 13:54:43.644677,167.3681866972209,99.19371551505255,54.27348684320866,236.32536424621395,10.031909900498645,0,9,1,EQ-A
2025-05-08 14:54:43.644677,158.8943105853739,101.29201153687913,53.821010219521696,233.48804950797285,9.984646993069264,0,9,4,EQ-A
2025-05-08 15:54:43.644677,165.52400846863256,101.06608358578121,54.81943395926886,229.0161146120098,10.3372887454687,0,9,1,EQ-A
2025-05-08 16:54:43.644677,161.548866266186,100.78421977801462,50.86600585613543,231.2278033956547,10.004161597240648,0,9,5,EQ-A
2025-05-08 17:54:43.644677,162.11494714071466,100.92568390071317,51.63262056768987,230.23208235923514,9.979595153791463,0,9,1,EQ-B
2025-05-08 18:54:43.644677,164.54530790490116,98.01153972301017,48.6202172164716,229.92994629023403,10.127411303218139,0,9,2,EQ-C
2025-05-08 19:54:43.644677,158.56799202493556,100.24065786883668,53.61675675860208,235.57336395866582,10.229784895890232,0,9,5,EQ-A
2025-05-08 20:54:43.644677,163.5979804762238,101.31638216304033,49.21534140902525,227.75080422473192,10.092555968445494,0,9,4,EQ-B
2025-05-08 21:54:43.644677,162.8893872088218,101.43370057738481,51.52856586366019,237.6971493672262,10.311122416683789,0,9,5,EQ-A
2025-05-08 22:54:43.644677,163.98568939438115,99.45930068896706,49.34325504445559,235.1049508149694,10.205705202711714,0,9,5,EQ-A
2025-05-08 23:54:43.644677,163.31608524913685,103.28560795282989,50.194650173490906,235.98839533812313,9.754574268516969,0,9,4,EQ-C
2025-05-09 00:54:43.644677,170.5428881440591,99.73565242515389,49.783839787095225,230.81542263760525,10.029683223299973,0,9,4,EQ-A
2025-05-09 01:54:43.644677,160.2374746442966,102.7973992967784,50.1685118614408,231.86347219487064,10.024523379698099,0,9,2,EQ-A
2025-05-09 02:54:43.644677,160.59635797381983,101.89516451503242,50.284636073331306,227.58917510874352,10.198210883429534,0,9,4,EQ-C
2025-05-09 03:54:43.644677,160.2906378930562,100.10684097416303,50.27010516569425,230.6188982909161,9.680919139661253,0,9,3,EQ-C
2025-05-09 04:54:43.644677,160.51596023695495,104.14262680476043,52.57266517004509,234.0130667929663,10.543212483160746,0,9,3,EQ-C
2025-05-09 05:54:43.644677,160.24105922474914,99.19344677162464,49.34140350278124,236.68589318837553,10.206788498270912,0,9,2,EQ-C
2025-05-09 06:54:43.644677,166.32556228953874,102.71301054894012,51.5486559712799,228.67165112983872,10.142921493278628,0,9,1,EQ-B
2025-05-09 07:54:43.644677,167.092042854065,102.84615154378771,53.20844626755868,231.1386755708146,10.314779387441467,0,9,1,EQ-B
2025-05-09 08:54:43.644677,160.44776692887294,100.0574269388912,50.31980001316328,231.84592384059613,10.508121737537332,0,9,3,EQ-B
2025-05-09 09:54:43.644677,159.5673415956354,103.49170558643198,49.97439860174543,227.68922949867456,10.26221744939721,0,9,4,EQ-A
2025-05-09 10:54:43.644677,163.9032409564332,100.749183693241,50.781720175605514,234.30301990767316,10.27472830450253,0,9,2,EQ-C
2025-05-09 11:54:43.644677,160.47950975385967,101.64128266619788,53.12633529799932,229.90695212898754,10.137794332483876,0,9,1,EQ-C
2025-05-09 12:54:43.644677,164.41683875037884,101.58740274354894,51.477045730519166,231.65576485393706,10.091765675665199,0,9,1,EQ-B
2025-05-09 13:54:43.644677,162.9687192271166,100.92230667635522,50.260797421126796,230.78581125123935,10.035316217213131,0,9,5,EQ-A
2025-05-09 14:54:43.644677,157.22351882283272,102.48934672501139,51.94446068839181,229.6448708537579,9.976114628355417,0,9,3,EQ-A
2025-05-09 15:54:43.644677,167.41650494914296,102.45155833994173,49.291923555960665,232.23467099310756,9.998405363952221,0,9,4,EQ-A
2025-05-09 16:54:43.644677,168.22505290934097,98.20517704411431,52.254996183582854,231.5200954037958,9.886847039227296,0,9,2,EQ-B
2025-05-09 17:54:43.644677,160.17531052503108,103.2828701514531,51.789981926159115,230.97841321905014,10.09825173288478,1,9,1,EQ-A
2025-05-09 18:54:43.644677,160.90327482958307,98.32698670129206,50.5847925627867,227.10074129043522,9.82900273859742,1,9,5,EQ-A
2025-05-09 19:54:43.644677,163.12472429995998,102.80683017267458,49.68827683469309,227.90358856682013,10.140411403901133,1,9,3,EQ-A
2025-05-09 20:54:43.644677,163.26149985290928,102.95116383785557,49.59552040600382,229.6587014479268,10.101277092973902,1,9,3,EQ-C
2025-05-09 21:54:43.644677,164.315200499189,99.24174907811445,51.95138868904962,221.91967703307665,10.130491862578424,1,9,2,EQ-B
2025-05-09 22:54:43.644677,168.79277684639905,100.36135704533129,53.094348362737364,222.07915576688163,10.017582824188892,1,9,1,EQ-C
2025-05-09 23:54:43.644677,161.47297580133107,99.18855883234572,49.96922036810762,211.42872680913302,10.615950056345646,1,9,2,EQ-C
2025-05-10 00:54:43.644677,159.37120758426343,100.65789748254791,51.780077038948285,213.8914031970375,10.328295903332966,1,9,2,EQ-B
2025-05-10 01:54:43.644677,157.4025920498606,100.48677093131161,47.52178304061772,207.00909508000547,9.89259239048133,1,9,5,EQ-C
2025-05-10 02:54:43.644677,159.53077315811083,102.28303753274085,50.009240427863276,203.0441235328109,10.137171679133676,1,9,3,EQ-A
2025-05-10 03:54:43.644677,161.82246132732783,103.15029019531958,50.914677397002066,229.46831321204368,9.995309871355802,0,9,4,EQ-A
2025-05-10 04:54:43.644677,167.8792521111929,103.27483596771674,49.43255725476374,235.8703903475122,9.925789673855444,0,9,3,EQ-A
2025-05-10 05:54:43.644677,160.13539669164254,99.99343713325105,49.36953988623223,235.0274871173286,9.869693039234168,0,9,3,EQ-A
2025-05-10 06:54:43.644677,162.56900797234047,100.56282094386452,49.79855813932392,232.6330638737255,10.163188521803749,0,9,5,EQ-B
2025-05-10 07:54:43.644677,161.72953019346056,98.0864062698166,51.37912447072882,226.67527131406996,9.97565028650689,0,9,4,EQ-C
2025-05-10 08:54:43.644677,165.70579406292998,99.52912479822453,50.560026545040884,231.09021431347657,10.248528494909351,0,9,1,EQ-C
2025-05-10 09:54:43.644677,170.12682745928282,102.45994574168114,47.12147429764376,232.70938606937654,10.250816337740277,0,9,4,EQ-A
2025-05-10 10:54:43.644677,159.89246155796306,103.52365010642912,47.296511812790285,232.2471448996261,10.31208693758678,0,9,1,EQ-A
2025-05-10 11:54:43.644677,159.98797583729356,98.75247220304395,49.798278359748515,225.47346203408514,9.938907571272031,0,9,4,EQ-C
2025-05-10 12:54:43.644677,165.05654925252713,99.80056606589363,51.55081747457105,228.608286835564,10.158028251563513,0,9,2,EQ-B
2025-05-10 13:54:43.644677,163.80475773965594,100.72188345885256,46.18671831590873,231.31819356040583,10.18199834148546,0,9,4,EQ-C
2025-05-10 14:54:43.644677,167.64249678099574,101.21033811230383,49.91051922068511,233.27444206026627,9.995310588909788,0,9,5,EQ-A
2025-05-10 15:54:43.644677,163.38754550180667,99.37121990882399,49.84347934783102,224.12069214705363,9.943427251303861,0,9,1,EQ-A
2025-05-10 16:54:43.644677,160.19713052949817,101.404153823501,53.01128171307494,230.8543575805222,10.337991985902082,0,9,3,EQ-B
2025-05-10 17:54:43.644677,163.31666078562827,99.88417342987543,50.032202655472176,231.82464058291708,10.105306546788038,0,9,5,EQ-C
2025-05-10 18:54:43.644677,164.9959667887753,100.62605697528566,51.28845906798435,234.13232814855297,10.171009034460235,0,9,1,EQ-B
2025-05-10 19:54:43.644677,163.98719091989628,101.53659890462536,50.86155372476498,233.56177559669652,9.925599847157265,0,9,1,EQ-B
2025-05-10 20:54:43.644677,162.89466065645,100.61257739273105,47.05092947670083,233.145651615455,9.856973283217583,0,9,3,EQ-A
2025-05-10 21:54:43.644677,164.71041113828556,99.85010460228324,51.85775978088043,228.48836048398192,9.962833146234068,0,9,2,EQ-C
2025-05-10 22:54:43.644677,165.0031974976618,100.37008975821172,50.911766940515264,224.7455384057652,10.034607045243813,0,9,5,EQ-A
2025-05-10 23:54:43.644677,165.6631446395608,100.38070240270896,51.37508840084217,229.74577214589772,9.875427399002227,0,9,3,EQ-C
2025-05-11 00:54:43.644677,163.1684535758937,99.88635859216056,57.04677315269134,234.34486003462342,10.048663562754681,0,9,3,EQ-A
2025-05-11 01:54:43.644677,160.3989543900181,100.04668055775863,47.004485763039504,235.6008630828224,9.766383201542297,0,9,2,EQ-A
2025-05-11 02:54:43.644677,161.39482723995124,103.11730276009462,53.32738522552193,233.2742786261661,9.858614510513696,0,9,5,EQ-C
2025-05-11 03:54:43.644677,164.87713637417866,101.36258565614413,49.94864071057482,232.28657589515657,10.154590532337021,0,9,3,EQ-C
2025-05-11 04:54:43.644677,158.08192211685525,99.91005331335774,50.88140201741137,232.0705065147659,10.14088380438695,0,9,2,EQ-A
2025-05-11 05:54:43.644677,161.98354806790627,101.53890919334954,50.301464776996234,228.90090788246067,9.972419057685354,0,10,5,EQ-C
2025-05-11 06:54:43.644677,159.39315032124063,99.79577403157256,49.64507929216916,230.27074538381976,9.865586599937098,0,10,4,EQ-A
2025-05-11 07:54:43.644677,144.74983684444413,102.28221811330845,49.37728883693277,236.21758585408253,9.861467113145403,1,10,1,EQ-C
2025-05-11 08:54:43.644677,148.86541814253474,100.91802628725202,50.85113719287688,227.46205191453748,9.967984222368633,1,10,2,EQ-A
2025-05-11 09:54:43.644677,145.1910016167158,100.09816545498435,47.748379533871926,235.93660069234897,10.135119984773356,1,10,1,EQ-A
2025-05-11 10:54:43.644677,144.65913896099318,100.99837010992013,51.5031405127726,229.43092328549915,10.179925138581023,1,10,4,EQ-A
2025-05-11 11:54:43.644677,139.92214644263896,97.60937320283851,49.53384278147724,234.87310727622227,9.93999472304827,1,10,3,EQ-B
2025-05-11 12:54:43.644677,162.89351672631682,98.32505663826336,48.319553521379106,225.71662147456763,9.82805150431384,0,10,3,EQ-C
2025-05-11 13:54:43.644677,162.50902861432294,98.18883232792793,49.42868590859999,232.3104286810682,10.062511340170357,0,10,5,EQ-A
2025-05-11 14:54:43.644677,167.52012886482672,100.39287838484377,52.249888588341875,227.85337933398313,9.878208160919451,0,10,2,EQ-B
2025-05-11 15:54:43.644677,159.2357222977415,103.01834987293422,49.23859972876536,225.54409244117085,9.926707047569039,0,10,2,EQ-A
2025-05-11 16:54:43.644677,160.9450747296616,103.82612039571195,50.70470951574027,230.94302044548496,10.231608030278595,0,10,5,EQ-B
2025-05-11 17:54:43.644677,160.9993789336126,101.14746849635631,48.86578953442926,233.53300594989665,10.146257570823131,0,10,1,EQ-A
2025-05-11 18:54:43.644677,165.38045433361188,100.89587915877424,51.324341450406166,227.30580527242196,10.032442888761922,0,10,3,EQ-A
2025-05-11 19:54:43.644677,159.75949939457848,97.03681269434627,51.181088482584514,225.080431301007,9.79187105827463,0,10,3,EQ-B
2025-05-11 20:54:43.644677,160.9628416472516,99.11192861445187,53.0973996695026,229.72662068023396,10.036871255979301,0,10,2,EQ-B
2025-05-11 21:54:43.644677,162.01550047627518,98.68161646876295,49.701982812778,229.6977276812961,10.176568487325591,0,10,2,EQ-C
2025-05-11 22:54:43.644677,160.5684533123535,98.93846545383096,51.08763612551267,231.77415499368064,9.934715534130692,0,10,5,EQ-C
2025-05-11 23:54:43.644677,158.41643447910675,99.67203356616294,50.115719163035834,233.06986176549015,10.220413008044877,0,10,4,EQ-B
2025-05-12 00:54:43.644677,160.51055968693115,99.14497889247318,52.09158282507341,229.66554243969514,10.208637200449873,0,10,1,EQ-C
2025-05-12 01:54:43.644677,163.40237742713202,96.61296944650675,48.713748484451855,236.00861597691366,10.26846905173722,0,10,4,EQ-B
2025-05-12 02:54:43.644677,156.36290603606636,101.13882894391416,51.13398737184707,230.53207284922087,10.040105039460387,0,10,4,EQ-C
2025-05-12 03:54:43.644677,160.18992213710894,98.08543990207666,49.54884945144854,228.59193486992967,10.085233111131968,0,10,2,EQ-A
2025-05-12 04:54:43.644677,157.37610693611197,100.25366626647319,49.74794119777377,224.33795178889977,10.221190030683974,0,10,2,EQ-C
2025-05-12 05:54:43.644677,163.6576101676894,103.29386515188658,49.98998150971725,228.79858967021934,10.058271726408492,0,10,2,EQ-A
2025-05-12 06:54:43.644677,154.56227276661753,98.28747357197102,50.24018188532618,228.51827263119299,9.89843910449647,0,10,4,EQ-A
2025-05-12 07:54:43.644677,157.7431294490569,95.58595526540388,49.60938606477784,232.80721826090044,9.905552974243468,0,10,1,EQ-C
2025-05-12 08:54:43.644677,160.8314487617804,99.31036421931582,50.14489322773354,231.1156879251215,10.018462951207225,0,10,2,EQ-B
2025-05-12 09:54:43.644677,164.76163034291795,101.60654118106602,52.40180521867204,225.61198650669476,9.762067275282469,1,10,3,EQ-A
2025-05-12 10:54:43.644677,159.29449043282688,103.0207414085694,52.732578460893784,230.08783925777362,9.95180641259281,1,10,1,EQ-A
2025-05-12 11:54:43.644677,157.6347651379453,97.69346578937396,53.857972767622805,231.72386746601947,10.157029364384508,1,10,3,EQ-C
2025-05-12 12:54:43.644677,165.72908714135545,100.55711382700427,52.970049244903635,234.55200144117958,9.607719203633462,1,10,1,EQ-B
2025-05-12 13:54:43.644677,154.60637356417715,98.94102585481555,53.56780856906845,232.39143312361148,10.227401345243985,1,10,2,EQ-B
2025-05-12 14:54:43.644677,152.07967317800455,99.5279325928622,57.96334744709868,234.61184854777642,10.157513688120767,1,10,5,EQ-C
2025-05-12 15:54:43.644677,160.85312358534446,104.10044328761174,59.153282363466346,234.92002873388392,9.892693001619921,1,10,2,EQ-B
2025-05-12 16:54:43.644677,157.69174398492646,97.17767848572566,61.470413492635885,238.65963141751334,10.058828041283727,1,10,4,EQ-C
2025-05-12 17:54:43.644677,155.94148781377814,100.09569803793121,59.33283089215821,244.1772802065677,9.967804481361748,1,10,4,EQ-C
2025-05-12 18:54:43.644677,161.6886357452831,100.44321241341835,61.28114270154206,238.21818959601978,10.17137077412071,1,10,1,EQ-C
2025-05-12 19:54:43.644677,160.12349818926558,101.4650584465797,46.92294096747175,244.14603138597172,10.129321980963072,1,10,4,EQ-A
2025-05-12 20:54:43.644677,157.4154981819239,99.81118539797467,48.99376163208839,245.38719778852553,9.731442893688483,1,10,2,EQ-A
2025-05-12 21:54:43.644677,155.01457656239026,100.1545465114868,51.30207979661237,251.87943495371368,10.061989963475357,1,10,3,EQ-A
2025-05-12 22:54:43.644677,162.17852838998084,98.98242103548719,48.85767634914318,257.3710778812163,9.929245555845144,1,10,2,EQ-C
2025-05-12 23:54:43.644677,161.42734952494501,100.0785510346166,50.69747245787612,227.27009797601258,9.976806041673825,0,10,1,EQ-A
2025-05-13 00:54:43.644677,158.92070877646077,99.05366036870035,49.308142317866334,221.2836137641606,9.841202765957966,0,10,4,EQ-A
2025-05-13 01:54:43.644677,165.39965272095415,100.65805118349105,50.16219308076688,227.87012691738036,10.2535659815599,0,10,3,EQ-A
2025-05-13 02:54:43.644677,155.67177527870658,99.0033450231575,47.70654326687077,232.2836369398518,10.135279861640116,0,10,5,EQ-C
2025-05-13 03:54:43.644677,154.14980377325475,100.24594449467226,49.75945958755843,231.0269873528368,9.838449189821366,0,10,3,EQ-C
2025-05-13 04:54:43.644677,156.92633113791135,99.56757432928279,44.631119067256535,230.65997886355075,9.739199467390737,1,10,3,EQ-C
2025-05-13 05:54:43.644677,159.0801863469978,100.15948695204501,49.30457627048808,228.2988287286012,9.89732821491283,1,10,2,EQ-A
2025-05-13 06:54:43.644677,160.0443667912612,96.86429477411197,46.89916224056755,224.9697995061196,10.03407887235783,1,10,5,EQ-B
2025-05-13 07:54:43.644677,158.43185875034453,92.66293535792136,51.627980332510845,230.95362668194718,10.001833254484318,1,10,1,EQ-A
2025-05-13 08:54:43.644677,160.41388793888797,96.39005414311015,50.91586389652769,226.4594305837249,10.170873968320057,1,10,1,EQ-A
2025-05-13 09:54:43.644677,155.07460787242638,91.4469824750929,50.40098794647406,236.5267283976627,10.0939735846832,1,10,3,EQ-C
2025-05-13 10:54:43.644677,164.06663164206074,90.53743091649358,52.162051859507244,231.1557736563316,10.124298985716312,1,10,3,EQ-C
2025-05-13 11:54:43.644677,158.98955810370106,89.30559552576565,48.05017014779675,227.32790102316312,10.01764566835222,1,10,4,EQ-A
2025-05-13 12:54:43.644677,162.99865537233464,91.26123145547179,52.5494399633797,227.23638510907878,9.732167008316878,1,10,5,EQ-A
2025-05-13 13:54:43.644677,160.42931365021556,84.08399089118045,51.19710052157891,228.97708180691126,9.931728369590008,1,10,3,EQ-B
2025-05-13 14:54:43.644677,160.82357534103494,104.88011319469449,49.25627349322959,228.50272487044984,10.141734853844227,0,10,4,EQ-B
2025-05-13 15:54:43.644677,161.21605451465473,101.41850980538378,51.55111536891193,233.03960949898058,9.957254357606594,0,10,5,EQ-C
2025-05-13 16:54:43.644677,160.8265409955057,100.03915442127258,47.82326704370459,229.95556636126145,10.05055735120969,0,10,1,EQ-B
2025-05-13 17:54:43.644677,161.49550527893123,99.58505803865924,48.302357770473584,226.91432361634435,9.91453008476095,0,10,4,EQ-B
2025-05-13 18:54:43.644677,163.8040728063177,100.16270564436755,48.672465980871955,235.6750333230622,9.797042910536838,0,10,5,EQ-C
2025-05-13 19:54:43.644677,160.05063631346368,100.56632025452829,48.81615336045604,229.55992685285952,9.949220943381922,1,10,4,EQ-B
2025-05-13 20:54:43.644677,164.44909295391864,100.78489952422856,47.94861080971138,231.98187934851993,10.022461928603288,1,10,3,EQ-A
2025-05-13 21:54:43.644677,164.47830149447537,100.6480510143888,51.76051534954193,227.4166654506169,9.862923070528065,1,10,2,EQ-B
2025-05-13 22:54:43.644677,172.2709538580416,99.88458270536375,49.30385756932195,230.68094856569175,9.934242949517722,1,10,1,EQ-C
2025-05-13 23:54:43.644677,167.9105098805043,99.42034474317205,50.33675039094573,230.53551752451253,9.818347004037431,1,10,3,EQ-A
2025-05-14 00:54:43.644677,178.86429286404564,99.51179023774893,48.813326766481985,223.22899378068905,10.162932057311162,1,10,3,EQ-B
2025-05-14 01:54:43.644677,175.42469787145225,99.45443171954555,46.74494001921916,236.27614140846885,9.928851925748663,1,10,5,EQ-A
2025-05-14 02:54:43.644677,173.48807099397854,101.68494416196445,50.24542293117172,233.8928028707805,10.221658657572965,1,10,4,EQ-A
2025-05-14 03:54:43.644677,181.38443392678607,100.80130414234316,46.6249513128421,228.30010148993014,10.235995602277658,1,10,1,EQ-B
2025-05-14 04:54:43.644677,181.3886480645298,94.9287624036159,49.71502005124725,225.98458778792656,9.969433352018681,1,10,3,EQ-B
2025-05-14 05:54:43.644677,162.49697060048712,100.94058067947863,47.56688765387435,230.8533641498699,9.816666483101677,0,10,5,EQ-C
2025-05-14 06:54:43.644677,157.5566545317363,100.1905942225701,53.178160563423496,230.02106012745892,9.63895374351499,0,10,1,EQ-C
2025-05-14 07:54:43.644677,158.2832343744232,99.85407498182639,51.40419411286076,230.95607564701655,9.743186112085823,0,10,4,EQ-A
2025-05-14 08:54:43.644677,153.51165436466053,99.25753097875801,50.08131805269196,230.44871478845926,9.761533702574171,0,10,3,EQ-C
2025-05-14 09:54:43.644677,158.34317582340722,101.79895297709544,52.03160957320987,231.53833351859058,10.222288115622126,0,10,3,EQ-A
2025-05-14 10:54:43.644677,151.81309668260423,101.52555798922181,48.53582058990749,234.7170467693401,10.013938819772864,0,10,3,EQ-A
2025-05-14 11:54:43.644677,154.6559006558944,98.6796589207174,50.87358733154025,231.82925408460898,10.061712924057673,0,10,1,EQ-C
2025-05-14 12:54:43.644677,162.51418553843962,100.66815548752018,50.322752398510495,226.48061835492547,9.628903332742077,0,10,1,EQ-C
2025-05-14 13:54:43.644677,162.64366672710068,98.39273854156347,50.452199901355065,234.56620904063942,9.80155557171035,0,10,1,EQ-C
2025-05-14 14:54:43.644677,161.4883147645182,97.73569783796928,52.15565061279544,235.5388381035293,10.151352774002797,0,10,1,EQ-B
2025-05-14 15:54:43.644677,156.89354298839547,99.01386969176315,51.27921857071276,240.62365258053313,10.053635525338407,0,10,5,EQ-A
2025-05-14 16:54:43.644677,160.0052725578246,101.51947765978687,50.56336131052398,226.41933030083257,9.983681307467293,0,10,2,EQ-A
2025-05-14 17:54:43.644677,160.20061026225994,101.69485110524106,47.34816363590043,231.0222254363961,10.104771329394778,0,10,5,EQ-A
2025-05-14 18:54:43.644677,156.4004603207094,100.98598034250443,48.53076081687651,223.32134694072127,10.285716765256865,0,10,3,EQ-C
2025-05-14 19:54:43.644677,165.32276322972464,101.36421075666372,49.951202889257516,232.1552660784315,9.978731367268864,0,10,5,EQ-C
2025-05-14 20:54:43.644677,163.28639128654447,101.04122230417104,50.33654578277386,228.5345159907363,10.02965414967429,0,10,4,EQ-C
2025-05-14 21:54:43.644677,159.67632511438796,99.13730018820517,48.322763305786886,236.8243583432367,10.05274310447956,0,10,1,EQ-C
2025-05-14 22:54:43.644677,160.55407267431363,100.95209751328916,54.25168773146329,227.88240331093658,10.421907599762259,0,10,4,EQ-C
2025-05-14 23:54:43.644677,161.21115320298577,101.59228779695977,52.785595347002925,224.88593371660306,9.675934481421525,0,10,4,EQ-B
2025-05-15 00:54:43.644677,153.76331183179153,101.54169957962554,51.288077897257054,228.9982155908641,10.14232523879176,0,10,3,EQ-C
2025-05-15 01:54:43.644677,159.79813126717625,102.29255022358019,50.431089373262026,224.0370966381878,10.011969085652401,0,10,1,EQ-A
2025-05-15 02:54:43.644677,158.40209607236895,101.51819486151591,49.98400683301222,233.17904174738595,10.128230799315444,0,10,4,EQ-C
2025-05-15 03:54:43.644677,157.39027368345936,100.95025053745717,48.777972758184134,223.84539689558798,9.926888260156332,0,10,3,EQ-A
2025-05-15 04:54:43.644677,159.8458942987383,102.1750313680398,50.52058183504385,230.8777538789687,10.030983925274832,0,10,1,EQ-C
2025-05-15 05:54:43.644677,166.829278689613,100.3742930346422,50.84808270029523,223.91095086726062,10.160417943249978,0,10,2,EQ-C
2025-05-15 06:54:43.644677,163.02738338347856,98.97582917091474,48.37601929715822,229.82358116413306,10.563380392470068,0,10,3,EQ-A
2025-05-15 07:54:43.644677,159.04166438052346,100.20101889999346,51.02975786864123,236.42352153248123,10.181952415556985,0,10,5,EQ-A
2025-05-15 08:54:43.644677,162.9086092711872,99.25849559198925,50.241234918625416,232.20215963811933,9.908655733661583,0,10,1,EQ-A
